Name	Length	Identity	Relative length
410	10000	99.65076830971861	99.83028850953379
411	10000	99.50149551345962	99.76057462090982
412	10000	99.59106323558747	99.77052778609199
413	10000	99.63062793251473	99.9000999000999
414	10000	99.62072063080147	99.86019572598363
415	10000	99.54100977848732	99.81036031540074
416	10000	99.61070073867039	99.88014382740711
417	10000	99.43176153922839	99.77052778609199
418	10000	99.60075855873839	99.83028850953379
419	10000	99.59094083607702	99.86019572598363
42	10000	99.62075848303394	99.83028850953379
420	10000	99.59106323558747	99.84025559105432
421	10000	99.53112529928173	99.82032341784787
422	10000	99.5012966287652	99.81034138550609
423	10000	99.59114479457519	99.74067424695791
424	10000	99.48171035582577	99.68102073365232
425	10000	99.52148340145548	99.70089730807577
426	10000	99.63103310729956	99.7307270370001
427	10000	99.58121447801376	99.75062344139651
428	10000	99.44206436186111	99.6710854181202
429	10000	99.54128440366972	99.76057462090982
43	10000	99.52119700748129	99.86019572598363
430	10000	99.75034951068504	99.88014382740711
431	10000	99.54100977848732	99.84025559105432
432	10000	99.62083416483736	99.81036031540074
433	10000	99.55152481562686	99.66115208291808
434	10000	99.51151430565248	99.70089730807577
435	10000	99.25380559148343	99.58175662218682
436	10000	99.38228554348909	99.6412913511359
437	10000	99.4214463840399	99.78048293753741
438	10000	99.56109725685785	99.83028850953379
439	10000	99.41205779770802	99.66115208291808
44	10000	99.50159489633174	99.7307270370001
440	10000	99.47147985640207	99.77052778609199
441	10000	99.48165869218501	99.68102073365232
442	10000	99.44184192165852	99.75062344139651
443	10000	99.66074635801237	99.82032341784787
444	10000	99.35187954930701	99.75062344139651
445	10000	99.57128614157527	99.71083856815235
446	10000	99.50104779962079	99.83025461807289
447	10000	99.53154589853483	99.68102073365232
448	10000	99.57102952913009	99.77052778609199
449	10000	99.63070166683302	99.84025559105432
45	10000	99.4514810012965	99.8003992015968
450	10000	99.57102952913009	99.83028850953379
451	10000	99.43187481311672	99.68102073365232
452	10000	99.36178699641005	99.810303514377
453	10000	99.4815036394456	99.81036031540074
454	10000	99.5811727163941	99.7307270370001
455	10000	99.46177613874215	99.74067424695791
456	10000	99.41223351265192	99.6710854181202
457	10000	99.60099750623442	99.76057462090982
458	10000	99.65055910543131	99.86019572598363
459	10000	99.41188197767146	99.76057462090982
46	10000	99.66054313099042	99.89012086704625
460	10000	99.38234708109185	99.69095803010667
461	10000	99.43170488534396	99.76057462090982
462	10000	99.40215225189318	99.71083856815235
463	10000	99.51136816912644	99.76057462090982
464	10000	99.31295429652494	99.6412913511359
465	10000	99.63084904719146	99.83028850953379
466	10000	99.49172812437712	99.69095803010667
467	10000	99.5610096777412	99.83028850953379
468	10000	99.38216243148979	99.70089730807577
469	10000	99.50149551345962	99.7307270370001
47	10000	99.53093812375249	99.83028850953379
470	10000	99.45159038787516	99.81036031540074
471	10000	99.5510774142059	99.84025559105432
472	10000	99.65076830971861	99.8003992015968
473	10000	99.4918800438378	99.65122072745392
474	10000	99.50139609094535	99.7307270370001
475	10000	99.47147985640207	99.76057462090982
476	10000	99.53117206982543	99.8003992015968
477	10000	99.43187481311672	99.71083856815235
478	10000	99.48108971160563	99.89012086704625
479	10000	99.43130799161928	99.9000999000999
48	10000	99.57077260930325	99.84025559105432
480	10000	99.41176470588235	99.77052778609199
481	10000	99.53131232548863	99.77052778609199
482	10000	99.46166882663742	99.75062344139651
483	10000	99.58108916816278	99.77052778609199
484	10000	99.52153110047847	99.70089730807577
485	10000	99.54114713216957	99.82032341784787
486	10000	99.31233805062787	99.7207818109294
487	10000	99.561053471668	99.83028850953379
488	10000	99.5212447636146	99.79044007584073
489	10000	99.42196531791907	99.74067424695791
49	10000	99.53107851940537	99.78048293753741
490	10000	99.44156362185879	99.76057462090982
491	10000	99.4715852442672	99.7307270370001
492	10000	99.49147472330242	99.7307270370001
493	10000	99.53103173019358	99.84025559105432
494	10000	99.46172248803828	99.7307270370001
495	10000	99.38228554348909	99.69095803010667
496	10000	99.59106323558747	99.75062344139651
497	10000	99.66054313099042	99.87014284287284
498	10000	99.46129289704709	99.83028850953379
499	10000	99.47163792244044	99.74067424695791
5	10000	99.3128858793069	99.65122072745392
50	10000	99.60111687275628	99.76057462090982
500	10000	99.51117318435755	99.84025559105432
501	10000	99.47163792244044	99.74067424695791
502	10000	99.51097804391217	99.81036031540074
503	10000	99.5413301425865	99.77052778609199
504	10000	99.6307753717194	99.82032341784787
505	10000	99.49147472330242	99.7307270370001
506	10000	99.59106323558747	99.76057462090982
507	10000	99.29296952798248	99.65122072745392
508	10000	99.73059269606865	99.79044007584073
