Name	Length	Identity	Relative length
270	10000	99.88011988011988	99.91008092716555
271	10000	99.87012987012987	99.92006394884093
272	10000	99.880059970015	99.97000899730081
273	10000	99.9000399840064	99.98000399920016
274	10000	99.9000599640216	99.96001599360255
275	10000	99.8801079028874	99.930048965724
276	10000	99.87012987012987	99.930048965724
277	10000	99.93002099370189	99.9900009999
278	10000	99.97000299970003	100.0
279	10000	99.9000299910027	99.9900009999
28	10000	99.83016983016984	99.92006394884093
280	10000	99.830220713073	99.89012086704625
281	10000	99.9000499750125	99.95002498750625
282	10000	99.8800959232614	99.930048965724
283	10000	99.93003498250874	99.95002498750625
284	10000	99.91004497751125	99.97000899730081
285	10000	99.96000799840031	99.9900009999
286	10000	99.83016983016984	99.94003597841295
287	10000	99.89005497251374	99.9900009999
288	10000	99.89003299010297	100.0100010001
289	10000	99.9000599640216	99.97000899730081
29	10000	99.8900769461377	99.95002498750625
290	10000	99.880059970015	99.98000399920016
291	10000	99.82010793523885	100.0100010001
292	10000	99.84004798560431	100.0
293	10000	99.76026370991909	99.95002498750625
294	10000	99.74018187268912	99.97000899730081
295	10000	99.8900769461377	99.96001599360255
296	10000	99.89005497251374	99.97000899730081
297	10000	99.8800959232614	99.92006394884093
298	10000	99.9000499750125	99.96001599360255
299	10000	99.93004197481511	99.94003597841295
3	10000	99.86013986013987	99.92006394884093
30	10000	99.82014388489209	99.95002498750625
300	10000	99.91004497751125	99.97000899730081
301	10000	99.91004497751125	99.98000399920016
302	10000	99.90007993605116	99.94003597841295
303	10000	99.85017978425888	99.89012086704625
304	10000	99.75027469783238	99.92006394884093
305	10000	99.84007996001999	100.0
306	10000	99.89005497251374	99.97000899730081
307	10000	99.880059970015	99.98000399920016
308	10000	99.84011192165484	99.98000399920016
309	10000	99.8800719568259	99.95002498750625
31	10000	99.82025164769323	99.88014382740711
310	10000	99.93002099370189	99.9900009999
311	10000	99.91004497751125	99.98000399920016
312	10000	99.89010989010988	99.9000999000999
313	10000	99.85011990407673	99.95002498750625
314	10000	99.91005396761943	99.96001599360255
315	10000	99.86012588670197	99.94003597841295
316	10000	99.88008394124112	99.9400299850075
317	10000	99.84011192165484	99.95002498750625
318	10000	99.85010492655141	99.96001599360255
319	10000	99.880059970015	99.98000399920016
32	10000	99.87009093634455	99.95002498750625
320	10000	99.92003198720512	99.97000899730081
321	10000	99.89006596042374	99.95002498750625
322	10000	99.9000999000999	99.9000999000999
323	10000	99.89003299010297	99.9900009999
324	10000	99.84007996001999	99.98000399920016
325	10000	99.82010793523885	100.0
326	10000	99.9000599640216	99.96001599360255
327	10000	99.9000499750125	99.98000399920016
328	10000	99.81017084623839	99.98000399920016
329	10000	99.87005197920831	99.9900009999
33	10000	99.89008792965627	99.930048965724
330	10000	99.91006295593085	99.95002498750625
331	10000	99.84012789768185	99.97000899730081
332	10000	99.87010391686651	99.94003597841295
333	10000	99.880059970015	99.98000399920016
334	10000	99.95001999200319	99.96001599360255
335	10000	99.8900769461377	99.95002498750625
336	10000	99.87009093634455	99.97000899730081
337	10000	99.90006995103428	99.95002498750625
338	10000	99.880059970015	99.98000399920016
339	10000	99.94001799460162	99.9900009999
34	10000	99.84019176987614	99.9000999000999
340	10000	99.93002798880448	99.97000899730081
341	10000	99.8801079028874	99.92006394884093
342	10000	99.85014985014985	99.92006394884093
343	10000	99.91007194244604	99.930048965724
344	10000	99.85010492655141	99.97000899730081
345	10000	99.84015984015984	99.92006394884093
346	10000	99.93002099370189	99.97000899730081
347	10000	99.92003998000999	99.95002498750625
348	10000	99.91004497751125	99.95002498750625
349	10000	99.86012588670197	99.94003597841295
35	10000	99.83016983016984	99.94003597841295
350	10000	99.78028562868272	99.930048965724
351	10000	99.89005497251374	99.97000899730081
352	10000	99.94001799460162	99.9900009999
353	10000	99.8800719568259	99.94003597841295
354	10000	99.92005596082743	99.94003597841295
355	10000	99.92003998000999	99.98000399920016
356	10000	99.86002799440112	100.02000400080016
357	10000	99.91001799640073	100.0
358	10000	99.86008394963022	99.97000899730081
359	10000	99.81024667931689	99.89012086704625
36	10000	99.79027264556078	99.92006394884093
360	10000	99.91006295593085	99.95002498750625
361	10000	99.86013986013987	99.92006394884093
362	10000	99.86015383078613	99.91008092716555
363	10000	99.89004398240704	99.9900009999
364	10000	99.86012588670197	99.930048965724
365	10000	99.81026562812063	99.88014382740711
366	10000	99.91005396761943	99.94003597841295
367	10000	99.8201618543311	99.97000899730081
368	10000	99.8700389883035	100.03000900270081
369	10000	99.74023378958937	99.95002498750625
37	10000	99.88003598920324	100.02000400080016
370	10000	99.81018981018981	99.930048965724
371	10000	99.86006996501749	100.0
372	10000	99.92003998000999	99.97000899730081
373	10000	99.88008394124112	99.96001599360255
374	10000	99.89005497251374	99.96001599360255
375	10000	99.78008796481407	100.04001600640257
376	10000	99.91003598560576	100.0
377	10000	99.90007993605116	99.94003597841295
378	10000	99.84007996001999	100.0
379	10000	99.90006995103428	99.930048965724
38	10000	99.74036349111245	99.88014382740711
380	10000	99.92003998000999	99.97000899730081
381	10000	99.92004797121727	99.95002498750625
382	10000	99.87009093634455	99.94003597841295
383	10000	99.91001799640073	100.0
384	10000	99.92004797121727	99.94003597841295
385	10000	99.86013986013987	99.91008092716555
386	10000	99.83018679452603	99.930048965724
387	10000	99.90006995103428	99.930048965724
388	10000	99.93002099370189	99.98000399920016
389	10000	99.88003598920324	99.9900009999
39	10000	99.91005396761943	99.97000899730081
390	10000	99.9000299910027	99.9900009999
391	10000	99.92001599680064	100.0
392	10000	99.95001499550135	99.9900009999
393	10000	99.91004497751125	99.97000899730081
394	10000	99.80025966243883	99.9000999000999
395	10000	99.85008994603238	99.97000899730081
396	10000	99.87011689479469	99.930048965724
397	10000	99.8900769461377	99.95002498750625
398	10000	99.91000899910009	100.05002501250625
399	10000	99.88011988011988	99.92006394884093
4	10000	99.86012588670197	99.930048965724
40	10000	99.91004497751125	99.9900009999
400	10000	99.92001599680064	100.02000400080016
401	10000	99.93004197481511	99.95002498750625
402	10000	99.93002798880448	99.98000399920016
403	10000	99.88008394124112	99.95002498750625
404	10000	99.7802417340925	99.930048965724
405	10000	99.82014388489209	99.96001599360255
406	10000	99.9400299850075	99.96001599360255
407	10000	99.92004797121727	99.95002498750625
408	10000	99.84007996001999	100.0100010001
409	10000	99.93003498250874	99.96001599360255
41	10000	99.87005197920831	99.9900009999
410	10000	99.85008994603238	99.98000399920016
411	10000	99.81032245183188	99.84025559105432
412	10000	99.93001399720056	100.0
413	10000	99.94002399040384	99.97000899730081
414	10000	99.88008394124112	99.96001599360255
415	10000	99.85014985014985	99.91008092716555
416	10000	99.92004797121727	99.95002498750625
417	10000	99.93002099370189	100.0
418	10000	99.8800719568259	99.9900009999
419	10000	99.9000399840064	99.9900009999
42	10000	99.9000599640216	99.95002498750625
420	10000	99.92004797121727	99.96001599360255
421	10000	99.92003198720512	99.9900009999
422	10000	99.86011191047162	99.95002498750625
423	10000	99.93002099370189	100.0
424	10000	99.8201618543311	99.930048965724
425	10000	99.88008394124112	99.96001599360255
426	10000	99.8900769461377	99.95002498750625
427	10000	99.91007194244604	99.930048965724
428	10000	99.77039033642808	99.85022466300549
429	10000	99.85010492655141	99.95002498750625
43	10000	99.87011689479469	99.930048965724
430	10000	99.86009793144798	99.9900009999
431	10000	99.92003198720512	99.9900009999
432	10000	99.93003498250874	99.97000899730081
433	10000	99.87011689479469	99.930048965724
434	10000	99.92006394884093	99.92006394884093
435	10000	99.87011689479469	99.94003597841295
436	10000	99.83016983016984	99.91008092716555
437	10000	99.8900769461377	99.930048965724
438	10000	99.88003598920324	100.0100010001
439	10000	99.86008394963022	99.98000399920016
44	10000	99.91003598560576	99.97000899730081
440	10000	99.76026370991909	99.94003597841295
441	10000	99.86009793144798	99.95002498750625
442	10000	99.92002399280216	100.0
443	10000	99.84014387051654	99.94003597841295
444	10000	99.87009093634455	99.94003597841295
445	10000	99.91004497751125	99.96001599360255
446	10000	99.84019176987614	99.92006394884093
447	10000	99.8201618543311	99.96001599360255
448	10000	99.92002399280216	99.9900009999
449	10000	99.90007993605116	99.930048965724
45	10000	99.87007795322806	99.96001599360255
450	10000	99.84011192165484	99.95002498750625
451	10000	99.86011191047162	99.97000899730081
452	10000	99.90007993605116	99.94003597841295
453	10000	99.86011191047162	99.95002498750625
454	10000	99.94001799460162	99.9900009999
455	10000	99.83016983016984	99.92006394884093
456	10000	99.84022368683843	99.87016878058525
457	10000	99.83011891675827	99.9900009999
458	10000	99.92002399280216	99.97000899730081
459	10000	99.91004497751125	99.98000399920016
46	10000	99.91005396761943	99.96001599360255
460	10000	99.7902307461792	99.92006394884093
461	10000	99.71028971028971	99.97000899730081
462	10000	99.83011891675827	99.97000899730081
463	10000	99.90006995103428	99.94003597841295
464	10000	99.89010989010988	99.91008092716555
465	10000	99.86005597760895	99.9900009999
466	10000	99.91006295593085	99.95002498750625
467	10000	99.84017580661272	99.9000999000999
468	10000	99.89012086704625	99.89012086704625
469	10000	99.94003597841295	99.94003597841295
47	10000	99.91004497751125	99.96001599360255
470	10000	99.87011689479469	99.94003597841295
471	10000	99.89005497251374	99.98000399920016
472	10000	99.84009594243454	99.9900009999
473	10000	99.84012789768185	99.97000899730081
474	10000	99.80025966243883	99.91008092716555
475	10000	99.85005997600959	100.0
476	10000	99.88008394124112	99.96001599360255
477	10000	99.79020979020979	99.930048965724
478	10000	99.81011393164101	99.9900009999
479	10000	99.9000999000999	99.9000999000999
48	10000	99.8900769461377	99.95002498750625
480	10000	99.77027566919696	99.9000999000999
481	10000	99.84015984015984	99.92006394884093
482	10000	99.89009891098011	99.92006394884093
483	10000	99.91005396761943	99.97000899730081
484	10000	99.83018679452603	99.92006394884093
485	10000	99.82019778243932	99.91008092716555
486	10000	99.91004497751125	99.97000899730081
487	10000	99.83018679452603	99.9000999000999
488	10000	99.94001799460162	99.98000399920016
489	10000	99.84017580661272	99.930048965724
49	10000	99.8001998001998	99.97000899730081
490	10000	99.83018679452603	99.92006394884093
491	10000	99.84020772995106	99.9000999000999
492	10000	99.81017084623839	99.95002498750625
493	10000	99.93002798880448	99.98000399920016
494	10000	99.81017084623839	99.95002498750625
495	10000	99.86011191047162	99.94003597841295
496	10000	99.87011689479469	99.930048965724
497	10000	99.93003498250874	99.96001599360255
498	10000	99.91003598560576	99.96001599360255
499	10000	99.84009594243454	99.96001599360255
5	10000	99.84014387051654	99.94003597841295
50	10000	99.86012588670197	99.95002498750625
500	10000	99.9000599640216	99.97000899730081
501	10000	99.85013487860925	99.94003597841295
502	10000	99.83015286242382	99.91008092716555
503	10000	99.79018883005295	99.92006394884093
504	10000	99.9000099990001	100.0100010001
505	10000	99.91003598560576	99.97000899730081
506	10000	99.93003498250874	99.97000899730081
507	10000	99.88008394124112	99.96001599360255
508	10000	99.79031452820769	99.88014382740711
509	10000	99.9000599640216	99.96001599360255
51	10000	99.71069433359936	99.78048293753741
510	10000	99.79027264556078	99.92006394884093
511	10000	99.85016481869943	99.91008092716555
512	10000	99.84015984015984	99.94003597841295
513	10000	99.86015383078613	99.9000999000999
514	10000	99.84015984015984	99.92006394884093
515	10000	99.84015984015984	99.95002498750625
516	10000	99.87009093634455	99.96001599360255
517	10000	99.880059970015	99.98000399920016
518	10000	99.86016779864163	99.89012086704625
519	10000	99.87010391686651	99.95002498750625
52	10000	99.95000499950005	100.0100010001
520	10000	99.75037443834249	99.89012086704625
521	10000	99.89006596042374	99.96001599360255
522	10000	99.89005497251374	99.97000899730081
523	10000	99.91003598560576	99.98000399920016
524	10000	99.92003998000999	99.96001599360255
525	10000	99.91004497751125	99.97000899730081
526	10000	99.85013487860925	99.92006394884093
527	10000	99.86006996501749	100.03000900270081
528	10000	99.86011191047162	99.97000899730081
529	10000	99.89009891098011	99.92006394884093
53	10000	99.78030756940284	99.89012086704625
530	10000	99.85013487860925	99.94003597841295
531	10000	99.83011891675827	99.98000399920016
532	10000	99.91004497751125	99.96001599360255
533	10000	99.84020772995106	99.88014382740711
534	10000	99.62109881344102	99.71075204468382
535	10000	99.86018176370717	99.88014382740711
536	10000	99.88003598920324	100.02000400080016
537	10000	99.86011191047162	99.94003597841295
538	10000	99.82014388489209	99.98000399920016
539	10000	99.8801179494226	99.94003597841295
54	10000	99.84009594243454	100.0100010001
540	10000	99.9000599640216	99.94003597841295
541	10000	99.8801079028874	99.94003597841295
542	10000	99.84014387051654	99.930048965724
543	10000	99.8900769461377	99.95002498750625
544	10000	99.6309963099631	99.75062344139651
545	10000	99.71075204468382	99.74067424695791
546	10000	99.81018981018981	99.91008092716555
547	10000	99.880059970015	100.0
548	10000	99.89008688030133	99.930048965724
549	10000	99.84012789768185	99.96001599360255
55	10000	99.88008394124112	99.930048965724
550	10000	99.7005988023952	99.85022466300549
551	10000	99.78035143769968	99.85022466300549
56	10000	99.83015286242382	99.95002498750625
57	10000	99.8801079028874	99.92006394884093
58	10000	99.81020877035262	99.91008092716555
59	10000	99.94002399040384	99.98000399920016
6	10000	99.9000399840064	99.98000399920016
60	10000	99.87011689479469	99.930048965724
61	10000	99.87012987012987	99.91008092716555
62	10000	99.86012588670197	99.94003597841295
63	10000	99.9000299910027	100.0
64	10000	99.87002599480104	100.04001600640257
65	10000	99.81018981018981	99.94003597841295
66	10000	99.82017982017982	99.95002498750625
67	10000	99.96000399960003	99.9900009999
68	10000	99.86013986013987	99.92006394884093
69	10000	99.92003998000999	99.98000399920016
7	10000	99.9000599640216	99.95002498750625
70	10000	99.91002699190243	100.0100010001
71	10000	99.77029861180465	99.9000999000999
72	10000	99.84015984015984	99.94003597841295
73	10000	99.94002399040384	99.97000899730081
74	10000	99.85011990407673	99.97000899730081
75	10000	99.8900769461377	99.94003597841295
76	10000	99.87012987012987	99.92006394884093
77	10000	99.87007795322806	99.96001599360255
78	10000	99.95001499550135	99.98000399920016
79	10000	99.77027566919696	99.92006394884093
8	10000	99.87012987012987	99.91008092716555
80	10000	99.93002798880448	99.97000899730081
81	10000	99.83023766726583	99.88014382740711
82	10000	99.9000499750125	99.94001799460162
83	10000	99.89006596042374	99.96001599360255
84	10000	99.87009093634455	99.96001599360255
85	10000	99.97000299970003	100.0
86	10000	99.94001799460162	99.98000399920016
87	10000	99.89006596042374	99.96001599360255
88	10000	99.85011990407673	99.96001599360255
89	10000	99.89006596042374	99.96001599360255
9	10000	99.84015984015984	99.930048965724
90	10000	99.83010193883669	100.0
91	10000	99.83010193883669	99.9900009999
92	10000	99.93002798880448	99.98000399920016
93	10000	99.84020772995106	99.89012086704625
94	10000	99.93003498250874	99.96001599360255
95	10000	99.87009093634455	99.95002498750625
96	10000	99.7802636835797	99.94003597841295
97	10000	99.9400299850075	99.95002498750625
98	10000	99.88004798080767	99.98000399920016
99	10000	99.87011689479469	99.92006394884093
