Name	Length	Identity	Relative length
224	10000	99.62053125624126	99.98000399920016
85	10000	99.72036352741436	99.94003597841295
153	10000	99.7601439136518	100.05002501250625
359	10000	99.69024780175859	100.080064051241
200	10000	99.66050923614578	99.94003597841295
141	10000	99.70017989206477	100.07004903432403
213	10000	99.66023783351653	100.10010010010011
464	10000	99.78017585931255	100.0
363	10000	99.80011992804317	100.0100010001
233	10000	99.79006298110566	100.09008107296567
398	10000	99.76023976023976	99.98000399920016
435	10000	99.68019188486907	100.07004903432403
375	10000	99.69030969030969	100.0100010001
25	10000	99.67036260113875	100.0100010001
112	10000	99.64035964035963	100.080064051241
272	10000	99.79008396641343	100.04001600640257
79	10000	99.69018588846691	100.07004903432403
206	10000	99.67036260113875	100.03000900270081
221	10000	99.74020783373301	100.05002501250625
459	10000	99.76026370991909	99.95002498750625
169	10000	99.6404673923899	100.0
513	10000	99.5805033959249	100.080064051241
471	10000	99.67046135410425	99.95002498750625
498	10000	99.6203037569944	100.06003602161297
100	10000	99.64039556487863	100.0100010001
340	10000	99.73024278149666	100.0
143	10000	99.79008396641343	100.07004903432403
176	10000	99.64028776978417	100.09008107296567
19	10000	99.60023985608635	100.10010010010011
354	10000	99.76019184652279	100.0
379	10000	99.69037155413504	100.02000400080016
177	10000	99.61066187481282	99.95002498750625
231	10000	99.55040463582776	100.1401962747847
535	10000	99.71028971028971	100.02000400080016
409	10000	99.62018990504748	100.1401962747847
108	10000	99.63036963036963	100.06003602161297
322	10000	99.65031471675492	100.07004903432403
227	10000	99.54055133839393	100.080064051241
472	10000	99.73018886779255	100.06003602161297
67	10000	99.560483468185	100.06003602161297
225	10000	99.71028971028971	100.05002501250625
517	10000	99.70017989206477	100.05002501250625
444	10000	99.60031974420464	100.07004903432403
146	10000	99.60043951653182	100.02000400080016
526	10000	99.7002697572185	100.06003602161297
17	10000	99.66023783351653	100.080064051241
345	10000	99.67032967032966	100.03000900270081
451	10000	99.7802417340925	99.94003597841295
236	10000	99.64043148222133	100.03000900270081
237	10000	99.82008995502248	100.0
288	10000	99.75019984012789	100.02000400080016
404	10000	99.61035068438406	100.07004903432403
320	10000	99.58037766010591	100.07004903432403
246	10000	99.66047533453165	99.9900009999
349	10000	99.7103765105363	100.0
489	10000	99.7601439136518	100.05002501250625
400	10000	99.62034169247677	100.05002501250625
493	10000	99.68051118210863	99.95002498750625
473	10000	99.69030969030969	100.02000400080016
280	10000	99.70023980815348	100.04001600640257
401	10000	99.66040751098681	100.06003602161297
31	10000	99.63044346783859	100.04001600640257
297	10000	99.69034062531216	100.04001600640257
341	10000	99.71008697390782	100.1401962747847
192	10000	99.67019788127124	100.09008107296567
422	10000	99.63051727581386	100.0
488	10000	99.70020985310283	100.07004903432403
11	10000	99.74010395841664	100.11012113324657
149	10000	99.74007797660701	100.09008107296567
406	10000	99.63040655279192	100.09008107296567
534	10000	99.80009531502034	100.03000900270081
424	10000	99.57038665201318	100.07004903432403
229	10000	99.59045050444512	100.05002501250625
445	10000	99.63022186687988	100.13016921998599
147	10000	99.66040751098681	100.02000400080016
338	10000	99.72033559728327	99.92006394884093
124	10000	99.53046953046953	100.11012113324657
532	10000	99.63029576338928	100.04001600640257
40	10000	99.59028679924053	100.1401962747847
253	10000	99.65048931495906	99.9900009999
107	10000	99.62037962037962	100.09008107296567
300	10000	99.60055921709606	100.03000900270081
407	10000	99.74020783373301	100.02000400080016
88	10000	99.80013990206855	100.03000900270081
336	10000	99.60035967629133	100.1201441730076
265	10000	99.69027874912578	100.0
42	10000	99.69037155413504	100.02000400080016
168	10000	99.67032967032966	100.04001600640257
393	10000	99.70032963739887	100.03000900270081
28	10000	99.61046743907312	100.05002501250625
197	10000	99.61050634175572	99.96001599360255
23	10000	99.62045545345585	100.02000400080016
167	10000	99.71031864948557	99.97000899730081
48	10000	99.69018588846691	100.080064051241
391	10000	99.52067106051528	100.06003602161297
418	10000	99.66033966033966	100.04001600640257
292	10000	99.67029673294036	100.05002501250625
417	10000	99.80013990206855	100.0100010001
441	10000	99.73021582733813	100.02000400080016
462	10000	99.70017989206477	100.07004903432403
165	10000	99.63040655279192	100.05002501250625
12	10000	99.7002997002997	100.02000400080016
179	10000	99.62075848303394	99.89012086704625
477	10000	99.71034758290052	99.96001599360255
96	10000	99.65031471675492	100.080064051241
436	10000	99.59049141030764	100.0100010001
329	10000	99.75022479768208	100.02000400080016
162	10000	99.66016991504247	100.13016921998599
370	10000	99.61042852861851	100.07004903432403
411	10000	99.67036260113875	100.03000900270081
173	10000	99.56070287539936	99.9900009999
188	10000	99.62056914628057	99.97000899730081
525	10000	99.66040751098681	100.03000900270081
95	10000	99.63029576338928	100.11012113324657
376	10000	99.72016789926045	100.06003602161297
193	10000	99.7002997002997	100.0
514	10000	99.79016786570743	100.0
139	10000	99.59040959040959	100.09008107296567
163	10000	99.64025182372339	100.09008107296567
529	10000	99.67062581095918	99.87016878058525
122	10000	99.64028776978417	100.09008107296567
115	10000	99.7002997002997	100.02000400080016
510	10000	99.73016190285828	100.04001600640257
30	10000	99.69024780175859	100.07004903432403
180	10000	99.58062905641538	100.0
343	10000	99.64039556487863	100.0
416	10000	99.53066735005548	100.09008107296567
82	10000	99.67046135410425	99.97000899730081
269	10000	99.67006598680264	100.17028949213663
454	10000	99.75009996001599	100.07004903432403
16	10000	99.75022479768208	99.9500099980004
74	10000	99.74012993503248	100.04001600640257
37	10000	99.69037155413504	99.97000899730081
217	10000	99.62064490366377	99.95002498750625
421	10000	99.48083067092652	100.03000900270081
352	10000	99.65027977617906	100.080064051241
377	10000	99.64025182372339	100.07004903432403
109	10000	99.77013791724966	100.02000800320128
52	10000	99.62045545345585	99.9900009999
36	10000	99.66033966033966	100.04001600640257
105	10000	99.7103765105363	99.97000899730081
447	10000	99.77018385291767	100.02000400080016
460	10000	98.51119104716227	101.26582278481013
130	10000	99.58046149235841	100.080064051241
155	10000	99.81011393164101	100.0
348	10000	99.73013493253373	100.080064051241
157	10000	99.6802557953637	100.06003602161297
113	10000	99.7002697572185	100.04001600640257
234	10000	99.75014991005396	100.06003602161297
452	10000	99.66033966033966	100.02000400080016
251	10000	99.6404673923899	100.0100010001
210	10000	99.70038949365825	99.9900009999
118	10000	99.66033966033966	100.02000400080016
72	10000	99.76028765481422	99.97000899730081
258	10000	99.71026076531122	100.04001600640257
241	10000	99.67029673294036	100.07004903432403
56	10000	99.73029667365897	99.97000899730081
148	10000	99.82007197121152	100.04001600640257
405	10000	99.63018490754622	100.13016921998599
484	10000	99.65024482861996	100.080064051241
396	10000	99.72019586289598	100.09008107296567
468	10000	99.74005198960208	100.11012113324657
533	10000	99.75014991005396	100.06003602161297
81	10000	99.66044142614601	100.0100010001
360	10000	99.66027178257394	100.05002501250625
305	10000	99.68028774103307	100.03000900270081
506	10000	99.72011195521792	100.09008107296567
425	10000	99.82001799820019	100.080064051241
507	10000	99.75014991005396	100.080064051241
166	10000	99.72016789926045	100.10010010010011
432	10000	99.68019188486907	100.07004903432403
195	10000	99.55031477965424	100.09011715229799
463	10000	99.6602038776734	100.11012113324657
316	10000	99.68012794882047	100.07004903432403
39	10000	99.60067884596187	99.9000999000999
239	10000	99.69015492253872	100.10010010010011
268	10000	99.75017487758569	100.04001600640257
466	10000	99.6702308384131	100.07004903432403
455	10000	99.77013791724966	100.04001600640257
55	10000	99.66037358905204	100.0
4	10000	99.64039556487863	100.0
499	10000	99.58062905641538	100.02000400080016
450	10000	99.61062300319489	100.0100010001
321	10000	99.7602158057748	100.0100010001
35	10000	99.70023980815348	100.06003602161297
111	10000	99.68019188486907	100.1201441730076
480	10000	99.72011195521792	100.1201441730076
69	10000	99.62022786328203	100.13016921998599
150	10000	99.50069902137008	100.09008107296567
415	10000	99.55040463582776	100.10010010010011
232	10000	99.66027178257394	100.10010010010011
527	10000	99.6404673923899	100.02000400080016
161	10000	99.53042261964232	100.1401962747847
273	10000	99.84006397441024	100.02000400080016
127	10000	99.66030572484763	100.02000400080016
403	10000	99.57060115837827	100.02000400080016
61	10000	99.56061513880567	100.0100010001
496	10000	99.49056038357807	100.080064051241
295	10000	99.59032773780976	100.03000900270081
371	10000	99.55044955044956	100.09008107296567
119	10000	99.73013493253373	100.09008107296567
209	10000	99.72030766157226	100.0100010001
144	10000	99.74023378958937	100.02000400080016
324	10000	99.78010994502749	100.04001600640257
461	10000	99.49061126648023	100.02000400080016
135	10000	99.68022384330969	100.10010010010011
50	10000	99.73026973026973	100.04001600640257
382	10000	99.61050634175572	100.04001600640257
358	10000	99.56070287539936	100.03000900270081
443	10000	99.70014992503748	100.10010010010011
427	10000	99.74012993503248	100.05002501250625
315	10000	99.5507637017071	99.9900009999
497	10000	99.63025881882682	100.1201441730076
49	10000	99.6404673923899	100.0
140	10000	99.69021684820626	100.080064051241
171	10000	99.66016991504247	100.10010010010011
216	10000	99.74028568574568	99.98000399920016
470	10000	99.70023980815348	100.04001600640257
327	10000	99.80013990206855	100.0
414	10000	99.71023181454837	100.07004903432403
187	10000	99.54041362773503	100.13016921998599
44	10000	99.72022382094325	100.06003602161297
308	10000	99.75014991005396	100.07004903432403
536	10000	99.6806705917573	99.86019572598363
186	10000	99.73018886779255	100.06003602161297
317	10000	99.69046430354469	99.96001599360255
346	10000	99.69034062531216	100.03000900270081
408	10000	99.66023783351653	100.10010010010011
440	10000	99.620607028754	99.97000899730081
390	10000	99.72030766157226	99.9900009999
152	10000	99.64061096136568	99.94003597841295
156	10000	99.63036963036963	99.9900009999
353	10000	99.82008995502248	100.03000900270081
68	10000	99.76007197840647	100.13016921998599
58	10000	99.73021582733813	100.05002501250625
356	10000	99.74018187268912	100.07004903432403
482	10000	99.80013990206855	100.03000900270081
116	10000	99.72016789926045	100.05004003202562
264	10000	99.73021582733813	100.03000900270081
164	10000	99.68031968031968	100.04001600640257
516	10000	99.72005598880224	100.07007007007007
80	10000	99.5012966287652	99.88014382740711
285	10000	99.61054523666867	99.9900009999
182	10000	99.71028971028971	100.03000900270081
433	10000	99.54041362773503	100.13016921998599
483	10000	99.69024780175859	100.04001600640257
364	10000	99.71028971028971	99.9900009999
503	10000	99.67042844302406	100.03000900270081
245	10000	99.57034372501998	100.1401962747847
181	10000	99.64021587047772	100.1201441730076
248	10000	99.78010994502749	100.04001600640257
504	10000	99.62049335863378	100.02000400080016
175	10000	99.75027469783238	99.97000899730081
367	10000	99.6802557953637	100.07004903432403
97	10000	99.65052421367947	99.98000399920016
191	10000	99.67039552536956	100.0100010001
278	10000	99.73021582733813	100.0100010001
29	10000	99.61050634175572	100.0
8	10000	99.80009995002499	100.05002501250625
26	10000	99.57051538154215	100.10010010010011
123	10000	99.6803835397523	100.04001600640257
402	10000	99.69021684820626	100.10010010010011
214	10000	99.6404673923899	99.9900009999
304	10000	99.57034372501998	100.11012113324657
87	10000	99.76007197840647	100.05002501250625
142	10000	99.76011994002998	100.05002501250625
310	10000	99.81015187849721	99.98000399920016
465	10000	99.55031477965424	100.20040080160321
145	10000	99.67032967032966	100.04001600640257
184	10000	99.60035967629133	99.93998199459838
372	10000	99.58037766010591	100.06003602161297
60	10000	99.55053935277667	100.080064051241
469	10000	99.72027972027972	99.98000399920016
509	10000	99.62049335863378	99.97000899730081
314	10000	99.68044737367686	99.96001599360255
260	10000	99.63036963036963	100.06003602161297
434	10000	99.57060115837827	100.04001600640257
83	10000	99.78017585931255	99.9900009999
442	10000	99.61019490254873	100.08007206485837
384	10000	99.66061090037931	99.94003597841295
132	10000	99.61031175059952	100.080064051241
281	10000	99.76007197840647	100.09008107296567
476	10000	99.66030572484763	100.04001600640257
126	10000	99.5303287698611	100.16025641025641
21	10000	99.51053840775147	100.10010010010011
230	10000	99.67026378896882	100.07004903432403
326	10000	99.71023181454837	100.03000900270081
523	10000	99.81011393164101	100.02000400080016
301	10000	99.72011195521792	100.080064051241
18	10000	99.66033966033966	100.05002501250625
84	10000	99.73016190285828	100.06003602161297
15	10000	99.75012493753124	100.080064051241
501	10000	99.6802557953637	100.06003602161297
294	10000	99.62034169247677	100.07004903432403
244	10000	99.84011192165484	99.9900009999
290	10000	99.72016789926045	100.03000900270081
306	10000	99.65034965034965	100.05002501250625
137	10000	99.74015590645612	100.1201441730076
102	10000	99.5805033959249	100.05002501250625
131	10000	99.70017989206477	100.04001600640257
366	10000	99.75022479768208	99.98000399920016
218	10000	99.7002697572185	100.02000400080016
369	10000	99.72036352741436	99.92006394884093
276	10000	99.65013994402238	100.18032458425165
172	10000	99.73026973026973	99.98000399920016
238	10000	99.6404673923899	99.98000399920016
46	10000	99.61042852861851	100.04001600640257
223	10000	99.60035967629133	100.1201441730076
129	10000	99.53051643192488	100.080064051241
481	10000	99.69018588846691	100.09008107296567
524	10000	99.64028776978417	100.02000400080016
429	10000	99.6203037569944	100.06003602161297
34	10000	99.61027280903367	100.09008107296567
73	10000	99.64061096136568	99.94003597841295
412	10000	99.76007197840647	100.09008107296567
275	10000	99.72027972027972	100.0
14	10000	99.63040655279192	100.11012113324657
75	10000	99.72027972027972	99.98000399920016
91	10000	99.81009495252374	100.03000900270081
457	10000	99.86006996501749	100.0
350	10000	99.76019184652279	100.0100010001
335	10000	99.78015389227541	100.02000400080016
485	10000	99.59073667398683	99.94003597841295
114	10000	99.72022382094325	100.07004903432403
486	10000	99.65020987407556	100.07004903432403
189	10000	99.62041754070522	100.06003602161297
374	10000	99.55035971223022	100.11012113324657
449	10000	99.67036260113875	100.03000900270081
334	10000	99.68019188486907	100.09008107296567
378	10000	99.64017991004498	100.1201441730076
106	10000	99.74031162604874	99.98000399920016
313	10000	99.73035054429242	99.930048965724
77	10000	99.58054529112154	100.0100010001
190	10000	99.62037962037962	100.07004903432403
387	10000	99.66016991504247	100.1201441730076
205	10000	99.63040655279192	100.0100010001
151	10000	99.68022384330969	100.07004903432403
257	10000	99.50064915609707	100.05002501250625
51	10000	99.65027977617906	100.05002501250625
243	10000	99.73018886779255	100.03000900270081
86	10000	99.63022186687988	100.1401962747847
174	10000	99.55049445609829	100.1201441730076
57	10000	99.73018886779255	100.04001600640257
47	10000	99.60043951653182	100.05002501250625
309	10000	99.77009196321471	100.080064051241
339	10000	99.63036963036963	100.080064051241
395	10000	99.69021684820626	100.03000900270081
6	10000	99.64025182372339	100.11012113324657
365	10000	99.7000599880024	100.16025641025641
474	10000	99.84007996001999	100.0100010001
178	10000	99.55053935277667	100.06003602161297
518	10000	99.66027178257394	100.05002501250625
331	10000	99.65045440926795	99.95002498750625
467	10000	99.64039556487863	100.03000900270081
495	10000	99.76028765481422	99.95002498750625
138	10000	99.67029673294036	100.03000900270081
41	10000	99.64050329538645	99.98000399920016
431	10000	99.65034965034965	100.06003602161297
311	10000	99.66023783351653	100.11012113324657
397	10000	99.66054313099042	99.930048965724
446	10000	99.72022382094325	100.0
9	10000	99.86005597760895	100.02000400080016
274	10000	99.60031974420464	100.080064051241
389	10000	99.62034169247677	100.06003602161297
262	10000	99.71026076531122	100.06003602161297
303	10000	99.66033966033966	100.0
1	10000	99.70023980815348	100.07004903432403
89	10000	99.65045440926795	99.9900009999
530	10000	99.74025974025975	100.0100010001
120	10000	99.8201259118617	100.0
492	10000	99.59065495207668	99.98000399920016
456	10000	99.80013990206855	99.9900009999
430	10000	99.64039556487863	100.02000400080016
494	10000	99.73024278149666	100.02000400080016
63	10000	99.68031968031968	100.02000400080016
318	10000	99.79004199160168	100.09008107296567
502	10000	99.80009995002499	100.05002501250625
