Name	Length	Identity	Relative length
37	10000	99.61097256857856	99.81036031540074
370	10000	99.69037155413504	99.97000899730081
371	10000	99.51122194513715	99.88014382740711
372	10000	99.68019188486907	100.04001600640257
373	10000	99.63062793251473	99.88014382740711
374	10000	99.65080315274868	99.82032341784787
375	10000	99.58088015168147	99.88014382740711
376	10000	99.70038949365825	99.930048965724
377	10000	99.61077844311377	99.87016878058525
378	10000	99.68044737367686	99.930048965724
379	10000	99.69049520766774	99.89012086704625
38	10000	99.52114924181963	99.88014382740711
380	10000	99.62064490366377	99.92006394884093
381	10000	99.74025974025975	99.96001599360255
382	10000	99.620607028754	99.94003597841295
383	10000	99.83011891675827	99.95002498750625
384	10000	99.70035956851778	99.95002498750625
385	10000	99.58088015168147	99.9000999000999
386	10000	99.7103765105363	99.94003597841295
387	10000	99.71052106208825	99.88014382740711
388	10000	99.61073959476994	99.930048965724
389	10000	99.70044932601098	99.91008092716555
39	10000	99.68070245459988	99.85022466300549
390	10000	99.59061407888167	99.930048965724
391	10000	99.72030766157226	99.98000399920016
392	10000	99.77032154983024	99.88014382740711
393	10000	99.64071856287426	99.85022466300549
394	10000	99.61097256857856	99.79044007584073
395	10000	99.60047942469038	100.0
396	10000	99.77022977022978	99.94003597841295
397	10000	99.69034062531216	100.0100010001
398	10000	99.65059399021663	99.86019572598363
399	10000	99.70035956851778	99.94003597841295
4	10000	99.59065495207668	99.96001599360255
40	10000	99.79027264556078	99.930048965724
400	10000	99.65087281795512	99.77052778609199
401	10000	99.76028765481422	99.94003597841295
402	10000	99.71034758290052	99.930048965724
403	10000	99.64093357271095	99.76057462090982
404	10000	99.5609220636663	99.9000999000999
405	10000	99.67056004791854	99.9000999000999
406	10000	99.69055699740467	99.91008092716555
407	10000	99.570729759409	99.94003597841295
408	10000	99.69040247678019	99.95002498750625
409	10000	99.72027972027972	99.930048965724
41	10000	99.64064683569575	99.86019572598363
410	10000	99.83010193883669	99.98000399920016
411	10000	99.71049216332236	99.86019572598363
412	10000	99.73040439340988	99.91008092716555
413	10000	99.68047928107838	99.95002498750625
414	10000	99.69052610562045	99.86019572598363
415	10000	99.6705929327211	99.89012086704625
416	10000	99.74025974025975	99.91008092716555
417	10000	99.65052421367947	99.91008092716555
418	10000	99.62075848303394	99.85022466300549
419	10000	99.70023980815348	100.0100010001
42	10000	99.76011994002998	99.98000399920016
420	10000	99.85005997600959	100.06003602161297
421	10000	99.73043130990415	99.9000999000999
422	10000	99.62075848303394	99.88014382740711
423	10000	99.74025974025975	99.930048965724
424	10000	99.67049425861208	99.91008092716555
425	10000	99.7005988023952	99.84025559105432
426	10000	99.75037443834249	99.88014382740711
427	10000	99.83010193883669	100.0
428	10000	99.63084904719146	99.85022466300549
429	10000	99.80021975826591	99.91008092716555
43	10000	99.77013791724966	100.04001600640257
430	10000	99.74018187268912	100.02000400080016
431	10000	99.71031864948557	99.9900009999
432	10000	99.67056004791854	99.88014382740711
433	10000	99.65059399021663	99.91008092716555
434	10000	99.67052715654953	99.91008092716555
435	10000	99.63070166683302	99.87016878058525
436	10000	99.52076677316293	99.97000899730081
437	10000	99.43164822016153	99.83028850953379
438	10000	99.48093431822718	99.92006394884093
439	10000	99.76033553025763	99.9000999000999
44	10000	99.72036352741436	99.94003597841295
440	10000	99.53084447993612	99.9900009999
441	10000	99.6405750798722	99.94003597841295
442	10000	99.64068270286455	99.88014382740711
443	10000	99.74010395841664	100.05002501250625
444	10000	99.69052610562045	99.89012086704625
445	10000	99.58092197166235	99.83028850953379
446	10000	99.66064477492763	99.87016878058525
447	10000	99.61077844311377	99.87016878058525
448	10000	99.63081221313111	99.83028850953379
449	10000	99.7005689190538	99.88014382740711
45	10000	99.64050329538645	99.92006394884093
450	10000	99.64089775561098	99.8003992015968
451	10000	99.67052715654953	99.92006394884093
452	10000	99.57111510073808	99.77052778609199
453	10000	99.63062793251473	99.87016878058525
454	10000	99.60095770151636	99.83028850953379
455	10000	99.66064477492763	99.87016878058525
456	10000	99.71031864948557	99.930048965724
457	10000	99.68070245459988	99.81036031540074
458	10000	99.74033756117048	99.9000999000999
459	10000	99.63070166683302	99.86019572598363
46	10000	99.66057701906759	99.91008092716555
460	10000	99.55116696588868	99.8003992015968
461	10000	99.53107851940537	99.83028850953379
462	10000	99.59085919568905	99.86019572598363
463	10000	99.58083832335329	99.91008092716555
464	10000	99.66057701906759	99.9000999000999
465	10000	99.61066187481282	99.930048965724
466	10000	99.77034448327508	99.87016878058525
467	10000	99.58092197166235	99.85022466300549
468	10000	99.70047923322684	99.88014382740711
469	10000	99.47169059011165	99.75062344139651
47	10000	99.67052715654953	99.9000999000999
470	10000	99.63081221313111	99.87016878058525
471	10000	99.65062886803753	99.89012086704625
472	10000	99.72041937094359	99.91008092716555
473	10000	99.68057496506289	99.86019572598363
474	10000	99.57090110767389	99.87016878058525
475	10000	99.66061090037931	99.86019572598363
476	10000	99.61077844311377	99.91008092716555
477	10000	99.57051538154215	100.02000400080016
478	10000	99.63040655279192	100.0
479	10000	99.56109725685785	99.82032341784787
48	10000	99.66047533453165	99.94003597841295
480	10000	99.57090110767389	99.88014382740711
481	10000	99.60091788885563	99.84025559105432
482	10000	99.71040543239465	99.930048965724
483	10000	99.72030766157226	100.0
484	10000	99.73035054429242	99.89012086704625
485	10000	99.71023181454837	99.98
486	10000	99.60063897763578	99.91008092716555
487	10000	99.5709867305198	99.86019572598363
488	10000	99.69030969030969	100.0
489	10000	99.7005988023952	99.84025559105432
49	10000	99.62056914628057	99.95002498750625
490	10000	99.57102952913009	99.85022466300549
491	10000	99.51136816912644	99.78048293753741
492	10000	99.68051118210863	99.88014382740711
493	10000	99.54100977848732	99.86019572598363
494	10000	99.63062793251473	99.89012086704625
495	10000	99.6506637388961	99.85022466300549
496	10000	99.57107231920199	99.8003992015968
497	10000	99.730323611666	99.91008092716555
498	10000	99.75022479768208	99.95002498750625
499	10000	99.62068277101218	99.88014382740711
5	10000	99.65045440926795	99.95002498750625
50	10000	99.7005091344714	99.91008092716555
500	10000	99.66067864271457	99.87016878058525
501	10000	99.64071856287426	99.86019572598363
502	10000	99.54059722360931	100.05002501250625
503	10000	99.60063897763578	99.91008092716555
504	10000	99.76026370991909	99.97000899730081
505	10000	99.60055921709606	99.97000899730081
506	10000	99.60063897763578	99.94003597841295
507	10000	99.58083832335329	99.91008092716555
508	10000	99.66067864271457	99.86019572598363
509	10000	99.79025169796245	99.92006394884093
51	10000	99.56131605184447	99.76057462090982
510	10000	99.55071884984025	99.9900009999
511	10000	99.71049216332236	99.87016878058525
512	10000	99.6506986027944	99.85022466300549
513	10000	99.67046135410425	99.89012086704625
514	10000	99.570729759409	99.91008092716555
515	10000	99.77022977022978	99.97000899730081
516	10000	99.72033559728327	99.98000399920016
517	10000	99.63062793251473	99.98000399920016
518	10000	99.68047928107838	99.92006394884093
519	10000	99.6305910543131	99.930048965724
52	10000	99.71034758290052	99.94003597841295
520	10000	99.66071250374215	99.83028850953379
521	10000	99.72036352741436	99.9000999000999
522	10000	99.54110135674381	99.83028850953379
523	10000	99.61058412381428	99.95002498750625
524	10000	99.69046430354469	99.94003597841295
525	10000	99.66061090037931	99.88014382740711
526	10000	99.64082609997007	99.82032341784787
527	10000	99.7005091344714	99.91008092716555
528	10000	99.65052421367947	99.9000999000999
529	10000	99.52076677316293	100.04001600640257
53	10000	99.70044932601098	99.89012086704625
530	10000	99.61081728370422	99.87016878058525
531	10000	99.53089130651762	99.94003597841295
532	10000	99.57085828343314	99.91008092716555
533	10000	99.75024975024975	99.96001599360255
534	10000	99.63066480335397	99.94003597841295
535	10000	99.66054313099042	99.92006394884093
536	10000	99.58071278825996	99.930048965724
537	10000	99.69043339324945	99.97000899730081
538	10000	99.70074812967582	99.78048293753741
539	10000	99.70056026934763	99.88014382740711
54	10000	99.67036260113875	99.96001599360255
540	10000	99.6506637388961	99.85022466300549
541	10000	99.68051118210863	99.88014382740711
542	10000	99.6209476309227	99.8003992015968
543	10000	99.68028774103307	100.04001600640257
544	10000	99.64061096136568	99.89012086704625
545	10000	99.64050329538645	99.94001799460162
546	10000	99.67029673294036	99.9900009999
547	10000	99.7802417340925	99.930048965724
548	10000	99.76029862328048	99.930048965724
549	10000	99.69043339324945	99.930048965724
55	10000	99.72036352741436	99.91008092716555
550	10000	99.8001998001998	99.90007993605116
551	10000	99.71028971028971	99.98000399920016
56	10000	99.71043434847728	99.89012086704625
57	10000	99.68057496506289	99.89012086704625
58	10000	99.74046715911359	99.85022466300549
59	10000	99.70053902974645	99.87016878058525
6	10000	99.68035161322545	99.9900009999
60	10000	99.67052715654953	99.92006394884093
61	10000	99.57081545064378	99.92006394884093
62	10000	99.67065868263474	99.85022466300549
63	10000	99.66050923614578	99.95002498750625
64	10000	99.48077883175237	100.02000400080016
65	10000	99.73045822102426	99.88014382740711
66	10000	99.61081728370422	99.83028850953379
67	10000	99.76019184652279	100.0
68	10000	99.61062300319489	99.89012086704625
69	10000	99.68044737367686	99.930048965724
7	10000	99.4713216957606	99.83028850953379
70	10000	99.71040543239465	99.930048965724
71	10000	99.51127069618991	99.84025559105432
72	10000	99.81017084623839	99.94003597841295
73	10000	99.61062300319489	99.95002498750625
74	10000	99.73040439340988	99.930048965724
75	10000	99.56087824351297	99.91008092716555
76	10000	99.67065868263474	99.86019572598363
77	10000	99.7602158057748	99.94003597841295
78	10000	99.61050634175572	99.98000399920016
79	10000	99.60063897763578	99.96001599360255
8	10000	99.69030969030969	99.96001599360255
80	10000	99.6803835397523	99.94003597841295
81	10000	99.72039145196725	99.91008092716555
82	10000	99.75024975024975	99.98000399920016
83	10000	99.54110135674381	99.84025559105432
84	10000	99.66030572484763	99.96001599360255
85	10000	99.78021978021978	99.96001599360255
86	10000	99.75029964043148	99.92006394884093
87	10000	99.59077752270686	99.94003597841295
88	10000	99.67049425861208	99.94003597841295
89	10000	99.71031864948557	99.94003597841295
9	10000	99.60083823969664	99.86019572598363
90	10000	99.58100558659218	99.82032341784787
91	10000	99.53089130651762	99.92006394884093
92	10000	99.74033756117048	99.95002498750625
93	10000	99.670790103751	99.81036031540074
94	10000	99.67065868263474	99.86019572598363
95	10000	99.63055416874688	99.97000899730081
96	10000	99.68041545990212	99.92006394884093
97	10000	99.64035964035963	100.05002501250625
98	10000	99.70053902974645	99.83028850953379
99	10000	99.49086552860138	100.0100010001
