Name	Length	Identity	Relative length
210	10000	99.96000799840031	100.0
211	10000	99.96000799840031	99.9900009999
212	10000	99.91004497751125	99.98000399920016
213	10000	99.82007197121152	100.05002501250625
214	10000	99.89005497251374	99.9900009999
215	10000	99.86011191047162	99.96001599360255
216	10000	99.96000799840031	100.0
217	10000	99.9000199960008	100.0100010001
218	10000	99.82014388489209	99.94003597841295
219	10000	99.78017585931255	99.95002498750625
22	10000	99.9000499750125	99.97000899730081
220	10000	99.9500099980004	99.98000399920016
221	10000	99.94001799460162	99.98000399920016
222	10000	99.92003998000999	99.98000399920016
223	10000	99.82005398380485	100.0
224	10000	99.91000899910009	100.03000900270081
225	10000	99.93002798880448	99.9900009999
226	10000	99.9000399840064	100.0
227	10000	99.97000899730081	99.97000899730081
228	10000	99.93003498250874	99.97000899730081
229	10000	99.93002798880448	99.98000399920016
23	10000	99.85014985014985	99.95002498750625
230	10000	99.89004398240704	100.02000400080016
231	10000	99.92003198720512	99.98000399920016
232	10000	99.86004198740378	100.0
233	10000	99.91003598560576	99.9900009999
234	10000	99.95001499550135	99.9900009999
235	10000	99.89004398240704	100.0100010001
236	10000	99.89004398240704	100.0
237	10000	99.92003998000999	99.97000899730081
238	10000	99.95001499550135	99.98000399920016
239	10000	99.9500099980004	100.0
24	10000	99.92002399280216	100.0100010001
240	10000	99.91004497751125	99.97000899730081
241	10000	99.92003998000999	99.96001599360255
242	10000	99.830220713073	99.87016878058525
243	10000	99.72036352741436	99.87016878058525
244	10000	99.87007795322806	100.0
245	10000	99.88003598920324	100.0100010001
246	10000	99.83008495752124	100.0
247	10000	99.9000499750125	99.98000399920016
248	10000	99.89001639152325	100.06003602161297
249	10000	99.85014985014985	99.91008092716555
25	10000	99.93002099370189	99.98000399920016
250	10000	99.82014388489209	99.9900009999
251	10000	99.92003998000999	99.97000899730081
252	10000	99.85010492655141	99.9900009999
253	10000	99.98000199980002	100.0
254	10000	99.95001999200319	99.97000899730081
255	10000	99.96001599360255	99.96001599360255
256	10000	99.96000399960003	100.02000400080016
257	10000	99.94001199760048	100.0100010001
258	10000	99.95000499950005	100.02000400080016
259	10000	99.92003998000999	99.96001599360255
26	10000	99.86012588670197	99.92006394884093
260	10000	99.89003299010297	100.0100010001
261	10000	99.86006996501749	100.0100010001
262	10000	99.92002399280216	99.98000399920016
263	10000	99.92003998000999	99.98000399920016
264	10000	99.88002399520096	100.05002501250625
265	10000	99.95001499550135	99.9900009999
266	10000	99.95001999200319	99.96001599360255
267	10000	99.92003998000999	99.98000399920016
268	10000	99.90006995103428	99.95002498750625
269	10000	99.93002798880448	99.9900009999
27	10000	99.86008394963022	99.98000399920016
270	10000	99.93004197481511	99.94003597841295
271	10000	99.92003198720512	99.98000399920016
272	10000	99.87002599480104	100.03000900270081
273	10000	99.93002798880448	99.98000399920016
274	10000	99.94001799460162	99.98000399920016
275	10000	99.89005497251374	99.97000899730081
276	10000	99.89009891098011	99.92006394884093
277	10000	99.94001199760048	99.9900009999
278	10000	99.95000499950005	100.0100010001
279	10000	99.94001199760048	99.9900009999
28	10000	99.8800719568259	99.98000399920016
280	10000	99.830220713073	99.9000999000999
281	10000	99.95000499950005	100.02000400080016
282	10000	99.880059970015	99.98000399920016
283	10000	99.97000299970003	99.9900009999
284	10000	99.92003998000999	99.97000899730081
285	10000	99.97000599880025	99.9900009999
286	10000	99.86009793144798	99.97000899730081
287	10000	99.9000299910027	100.02000400080016
288	10000	99.9000499750125	99.97000899730081
289	10000	99.93002798880448	99.97000899730081
29	10000	99.9000499750125	99.97000899730081
290	10000	99.93002099370189	99.9900009999
291	10000	99.93002099370189	100.0
292	10000	99.84007996001999	100.02000400080016
293	10000	99.87009093634455	99.97000899730081
294	10000	99.75009996001599	100.02000400080016
295	10000	99.88011988011988	99.92006394884093
296	10000	99.94000599940006	100.04001600640257
297	10000	99.87007795322806	99.97000899730081
298	10000	99.97000599880025	99.9900009999
299	10000	99.8900769461377	99.97000899730081
3	10000	99.91007194244604	99.930048965724
30	10000	99.94002399040384	99.97000899730081
300	10000	99.97000899730081	99.97000899730081
301	10000	99.95001499550135	99.98000399920016
302	10000	99.93003498250874	99.97000899730081
303	10000	99.80027960854804	99.91008092716555
304	10000	99.85011990407673	99.94003597841295
305	10000	99.96000799840031	99.9900009999
306	10000	99.94002399040384	99.97000899730081
307	10000	99.91003598560576	99.9900009999
308	10000	99.880059970015	100.0
309	10000	99.92003198720512	99.98000399920016
